888,423
1347,362
299,422
317,939
1159,704
681,23
441,1491
378,282
214,61
638,788
1356,1174
785,1047
23,548
772,458
414,1489
1261,459
1250,1168
1335,405
433,474
351,1006
351,82
1369,852
1052,216
347,1269
126,1284
1489,690
1242,278
1030,1276
1375,61
735,738
582,1202
254,377
1408,621
1256,646
188,1386
872,299
434,1143
755,376
1250,1302
1451,555
421,1400
443,271
1005,1349
1206,169
914,652
483,1055
232,1420
797,1446
353,349
1259,1298
305,124
258,553
622,454
1316,668
493,429
892,959
324,421
609,214
157,1420
1289,1446
369,320
807,1402
1222,987
849,777
301,1433
29,237
815,1159
779,194
1250,338
128,524
921,227
505,1147
958,143
529,835
375,1355
516,1204
5,1350
555,19
199,195
664,290
1285,147
14,28
1,874
395,301
285,1291
721,1063
1400,1241
695,94
1289,619
693,918
754,861
1051,63
792,592
435,586
370,239
427,717
690,1062
460,913
549,302
1363,1106
1258,100
1065,839
1291,655
1405,63
747,517
483,1020
1409,1291
792,1154
548,857
1489,1274
1352,1324
672,698
234,1061
1075,1120
566,91
1194,139
1465,486
1283,1316
153,105
856,1488
49,1246
619,1386
1360,1364
417,1076
1000,1378
58,1261
454,308
219,58
1454,946
227,1170
797,834
250,114
734,1174
601,1476
1424,915
370,1110
30,1283
549,238
301,644
575,908
829,113
120,278
10,1152
239,153
287,729
565,199
982,411
954,555
1034,93
1057,1289
260,1268
1243,537
186,278
1448,625
1030,729
994,80
91,369
1488,1039
1468,300
308,324
134,1151
1350,1465
1400,886
844,91
844,644
976,20
423,993
574,22
626,757
211,1152
427,817
925,330
143,1143
1216,1275
742,118
913,870
324,1113
1236,406
414,68
569,790
1475,1442
1213,1143
566,234
1266,62
1346,101
157,1149
58,1375
1163,473
454,839
131,57
1076,56
5,1289
553,434
1426,1404
497,855
676,885
455,349
1113,269
1113,42
470,577
1470,216
61,62
441,890
1355,345
549,619
1250,157
613,1160
1375,357
116,1236
1111,489
101,1359
1220,409
1057,775
156,1350
62,845
1472,1020
61,777
271,829
1045,1101
241,1112
610,406
58,212
698,1174
1248,108
1113,730
74,731
1491,1397
1332,1362
770,1445
82,324
1291,395
1309,22
840,392
861,421
949,299
948,174
486,754
244,387
1001,1457
337,803
309,116
986,310
741,1264
1057,1352
64,1091
1246,342
1487,1451
1404,345
553,1014
1114,38
736,634
1083,98
278,22
847,1198
954,1365
601,1291
345,575
421,61
301,482
91,1472
514,834
829,566
50,492
1183,78
662,629
1264,1491
1271,267
143,861
1457,1020
285,809
1468,1143
1339,1291
508,566
1228,541
768,105
886,1386
1120,946
1044,1470
1399,56
1491,153
947,953
754,670
97,1128
1408,423
465,15
1416,157
673,792
309,1258
1369,14
1113,797
1476,535
1168,232
411,1042
234,609
1215,268
1318,984
1324,492
1400,514
385,786
603,989
118,298
646,621
1126,1153
156,1246
575,1355
959,421
1295,245
1287,1209
1376,346
1347,1220
126,1482
156,369
370,809
566,1456
236,1100
239,918
1456,610
958,116
644,834
341,779
168,985
621,338
744,725
214,196
1219,479
118,331
992,1090
1375,42
239,508
921,482
309,1050
673,755
603,1314
1285,1186
1400,1408
489,246
1489,529
1115,737
131,1061
269,1113
1342,1351
603,1456
51,119
775,1338
1258,1014
219,1067
52,644
1256,1433
1115,734
1291,792
493,227
44,959
154,1312
105,754
253,1050
1044,986
1149,434
1400,1324
57,309
492,682
310,913
492,61
35,790
1209,56
298,555
992,726
994,74
482,959
250,1433
1039,947
1209,460
413,684
1442,947
1421,218
322,779
732,417
7,1400
1006,376
975,587
1426,178
309,797
465,568
775,959
868,913
813,576
459,421
61,1472
658,491
571,956
1289,82
809,454
805,829
1219,1402
1135,875
5,309
1212,238
907,1291
1050,131
754,378
212,1335
1268,260
653,1076
1213,1246
1313,410
157,44
508,532
1250,447
849,156
1291,1154
57,30
697,1243
757,1421
786,1318
1,169
805,621
1212,571
772,592
239,1301
1050,603
973,1435
754,1049
1061,514
402,1116
324,703
1296,1048
1274,168
409,1242
1021,128
647,807
37,270
624,1488
1391,567
1110,586
541,1255
917,1076
634,301
692,1402
1421,626
578,807
1376,949
886,309
730,587
98,1044
1319,278
273,79
956,634
967,785
377,855
501,99
44,849
754,395
275,124
1042,971
656,626
479,1445
1454,1156
431,721
1063,1038
329,689
1103,381
1043,1476
682,370
409,1331
619,601
794,393
237,75
548,936
1369,1470
20,684
337,474
61,214
153,271
1063,1348
1236,610
285,975
127,1242
434,777
785,688
849,890
727,1127
1404,737
1289,682
1066,119
1231,91
245,1202
455,901
1455,1264
1163,182
959,100
1056,375
754,1327
1400,1441
406,1236
618,1159
535,105
1261,1335
1400,1289
1455,143
278,1083
260,817
644,435
1250,621
1055,1256
98,1204
549,1055
621,1112
5,105
474,91
564,744
30,571
19,1115
1335,15
326,1400
406,508
634,1113
156,268
199,1350
59,414
1261,1236
254,392
1391,1402
973,1420
1283,1350
689,324
713,299
1491,52
1316,1233
309,1324
505,58
975,188
925,239
1442,1039
271,320
958,1456
63,779
1375,153
338,621
1289,846
1002,550
1109,678
688,1365
514,486
459,452
311,1007
143,157
1022,331
312,838
1420,603
1352,953
986,985
214,975
766,1199
1044,168
947,918
901,1332
633,169
987,855
621,82
526,1295
218,274
227,493
1457,305
1204,516
1174,1490
470,385
1437,1433
717,1267
1335,482
1338,1109
982,375
5,907
1060,644
483,771
78,1475
303,1246
649,602
93,1421
548,302
1482,1366
951,330
1258,1324
241,1162
660,73
1076,1287
1083,613
710,305
146,582
934,637
1421,1062
911,569
1312,701
844,406
883,191
258,619
483,370
771,1386
379,497
1030,767
561,431
1066,564
934,1405
62,1154
1371,317
1093,1107
391,984
786,474
452,892
270,118
1400,326
23,629
486,1140
728,772
1233,925
120,1331
447,1250
907,483
1043,644
985,911
1454,975
238,1455
733,179
65,903
1427,302
147,828
646,1455
982,605
1067,1117
823,550
517,576
1472,682
1222,733
1231,1001
395,624
574,1330
721,107
1117,423
1293,75
1433,603
1189,647
447,964
107,721
619,907
1120,809
1375,566
1491,234
690,35
441,62
1339,78
61,890
890,1143
790,640
652,1241
688,1423
299,1194
1152,1470
116,576
442,1062
309,1441
474,813
733,1467
225,363
849,357
463,1038
868,1240
938,1481
1112,1351
1001,730
20,174
1366,1047
68,1293
145,465
537,246
947,1233
613,108
435,370
809,1437
179,985
1153,294
474,587
1356,1151
1233,1055
809,936
1242,870
1279,1119
1255,405
1014,435
553,153
1291,959
1222,1051
638,834
1149,652
885,1233
369,1067
1043,259
918,619
61,370
379,154
1128,758
509,626
387,127
482,1350
430,903
305,1343
260,101
1156,308
116,566
1279,182
406,1289
1058,1462
809,1061
1313,1
52,441
954,923
239,621
63,997
309,621
492,947
939,852
1109,1112
7,30
5,1375
874,872
1481,712
1083,1022
566,1149
1365,783
1376,1107
1117,1005
227,1366
1112,1050
1319,733
790,56
1382,921
259,1183
492,1233
1256,5
771,443
803,1154
1242,1331
74,243
1351,914
57,308
1006,1231
555,525
301,624
62,441
1472,914
107,153
447,395
408,1319
380,1233
1231,1292
712,1045
1351,1408
82,925
10,409
681,7
337,1109
662,312
861,455
1231,131
312,622
1293,56
566,350
1468,1352
482,652
532,936
634,1110
735,37
1264,42
1482,904
1002,363
1063,1067
1043,157
890,452
712,1220
1117,829
271,856
199,153
703,1329
1057,849
1316,131
1043,1188
652,1441
1246,482
682,1063
637,779
291,1066
1050,275
1006,652
582,19
1030,1391
1339,580
1414,1163
1455,1446
430,640
473,660
1352,1071
294,402
20,960
195,1231
1312,317
1446,918
1342,1397
574,1305
1198,218
856,624
662,16
570,970
213,1002
405,553
1321,846
1130,1420
1352,1341
338,1316
428,549
357,1352
1168,468
1212,1112
1472,1014
586,1475
1168,1488
370,1225
514,775
210,400
1421,938
69,1293
1076,870
1063,721
505,901
239,268
660,1002
474,809
958,1291
1343,1233
1215,1468
240,1038
913,847
1362,1039
1487,574
908,345
1339,324
901,849
285,153
1476,1255
107,668
1474,1290
1335,492
357,302
1212,239
353,455
809,947
1423,729
609,145
958,1071
1475,914
59,903
1079,829
934,870
1109,1476
164,888
1399,1421
1038,1228
405,1246
1202,582
1347,855
134,525
561,721
1240,1293
1020,918
514,587
1215,300
984,1203
900,1370
890,1246
580,1437
1480,1114
110,1280
1207,368
357,1324
441,1291
258,1168
1437,1424
429,1423
105,1420
273,1378
741,603
376,1149
844,5
835,903
861,1117
757,65
925,890
1352,1291
159,245
721,91
548,50
603,619
1476,474
826,1076
1177,69
710,91
338,644
846,1352
338,1397
960,299
1272,88
1264,710
1336,1334
994,1284
274,582
1049,1291
222,1453
665,273
88,609
1468,1272
15,556
1366,744
1077,583
452,1437
1204,965
886,1360
609,5
30,282
442,216
369,1251
857,755
624,1057
435,1291
601,508
892,1475
1352,1360
693,624
327,316
91,885
427,823
1067,777
59,986
358,483
998,1317
1220,1152
351,959
57,975
454,1156
1309,1152
421,296
281,658
1261,452
128,1328
85,592
239,271
30,1437
156,845
153,259
227,1153
1471,971
10,870
1052,1331
195,678
1330,63
856,309
350,1233
1313,698
508,1212
1362,57
406,566
48,85
482,153
298,1206
753,102
271,1057
682,157
675,708
790,63
270,363
221,947
855,843
648,377
108,626
1241,324
1355,1074
210,1358
44,1397
911,1293
1489,902
1113,1343
1424,324
105,1375
214,532
69,1369
682,1061
574,182
1209,1204
357,619
1204,1107
1375,1424
395,1143
302,5
721,30
849,468
423,374
377,1371
892,1441
215,77
156,702
234,44
47,729
268,1386
1134,770
1258,49
1117,1251
145,100
39,734
1437,601
1240,1421
575,1178
823,511
1441,621
965,274
986,656
607,232
601,259
914,805
717,695
918,320
1243,489
785,725
77,496
243,1074
1213,671
703,702
855,310
508,839
227,80
1350,947
337,1455
658,131
1398,102
1433,1272
377,1274
1476,324
1308,194
1289,1324
1034,120
574,1358
302,435
1112,619
5,239
741,338
829,652
903,977
1188,565
1177,569
1433,1416
701,961
624,52
483,508
275,1455
331,1151
1456,1377
468,57
406,1233
427,375
310,762
1067,754
98,582
283,1448
1258,157
959,1246
118,134
91,395
779,569
265,1291
505,829
433,1457
757,1045
959,1475
435,1302
1039,1181
179,267
1441,131
302,1061
1291,406
1075,947
803,548
1113,49
377,626
523,1462
78,483
947,839
1455,395
430,1369
1365,1100
1291,239
505,1050
779,1369
443,253
517,1292
1112,1001
326,320
689,1375
1071,482
648,640
369,447
57,1113
1397,754
855,1470
775,834
690,69
620,1127
775,107
1316,839
634,566
47,15
483,1475
1455,1049
241,1375
81,218
52,670
1339,1455
1342,1256
49,886
1117,1292
182,1206
890,568
1292,508
659,1163
1461,326
1188,1043
391,491
918,1468
845,455
1424,30
353,188
1459,1426
1052,977
730,580
1391,422
529,1248
1348,1314
790,569
529,898
300,1468
52,1341
797,668
923,601
1421,790
1215,1450
805,662
734,164
271,603
870,939
157,241
1228,241
535,1352
1369,779
1441,1113
1408,58
771,1327
245,68
195,358
603,62
915,1006
1151,1451
915,1340
526,1177
986,1051
1241,958
655,282
168,712
102,965
431,62
1143,508
282,885
329,107
1216,1366
958,915
1076,69
639,1214
430,154
474,1335
197,116
1420,1231
885,1408
1332,721
359,783
262,211
378,1014
1112,890
234,1351
636,481
395,353
315,273
5,1060
459,693
1485,1090
904,830
91,1250
1397,234
1400,548
1255,1071
378,652
128,246
1386,239
145,658
638,1343
1341,1258
1269,1462
535,565
118,164
131,566
1332,27
113,800
110,1253
1302,1043
1188,1112
1398,244
442,1076
483,839
1459,1276
274,216
586,326
44,337
357,1424
387,1398
296,434
238,629
7,50
610,482
1482,1391
441,1113
624,423
624,376
1314,447
1296,1222
91,1154
786,587
533,497
754,376
5,1168
302,1143
1083,267
556,1440
369,338
302,486
1290,1338
1472,1143
1120,27
514,483
1312,331
143,1427
621,1117
63,1407
63,1296
582,1083
568,459
1255,549
1397,1181
414,1293
37,1471
5,1188
1055,1472
434,452
885,470
1079,44
1437,157
194,362
809,447
271,1475
1152,1202
406,517
108,1419
644,239
845,681
317,911
1060,947
91,1397
5,455
788,829
1332,5
777,741
1241,1342
1065,803
1076,898
338,143
911,1295
370,91
1261,5
1261,919
1276,178
788,1085
430,1051
443,797
156,580
975,1063
736,958
27,1335
803,541
100,91
915,958
253,621
671,16
286,895
244,63
244,1399
421,1433
1290,1296
644,1258
953,788
377,712
437,419
754,61
691,118
571,350
395,1061
1365,347
953,775
1355,134
411,1106
282,890
1108,304
1305,840
369,914
1362,395
947,1060
1170,183
890,61
1314,1055
857,1112
1293,1421
378,259
1061,1468
1209,409
30,474
1109,1291
1477,687
259,337
452,1057
468,212
405,302
130,788
257,302
890,532
890,1006
1346,19
377,1022
429,299
326,1375
741,188
1208,159
1476,1043
322,68
1491,268
603,326
298,427
619,1408
134,1106
131,1424
1348,644
62,1488
1369,961
1324,452
1079,1291
212,947
1421,1399
1276,560
684,776
376,576
1044,274
702,1168
1433,1261
1083,1470
1222,104
567,595
959,603
1291,1302
997,245
1109,1289
143,441
1324,1292
338,447
857,1400
644,1420
303,1113
644,241
1204,209
1435,565
20,923
1332,668
30,1397
1365,346
1050,621
1365,183
1194,1219
693,1441
460,1405
638,285
676,1364
809,1446
744,183
1020,452
659,738
1250,268
985,63
622,1014
755,271
1168,1472
925,1351
298,169
1302,535
1454,1408
1143,1001
601,1233
1381,751
246,336
505,946
341,1369
1126,330
400,101
501,830
861,1292
915,234
1236,566
1339,326
1006,915
1386,1488
1225,993
452,644
946,548
159,997
901,1397
619,535
1101,745
91,1168
1197,1448
946,1256
274,10
809,682
241,1261
343,1044
603,508
1437,447
62,548
1014,42
701,997
53,620
131,1057
1289,1241
350,1454
885,232
1489,29
951,949
1276,1275
562,1336
52,1424
1206,683
623,394
1232,482
1206,1106
102,1220
166,1482
91,196
1243,1280
1397,946
53,1151
50,58
1364,1120
1151,1056
925,568
1002,1108
285,1256
274,81
779,1062
7,482
849,1113
61,5
1364,958
75,1399
395,143
153,1261
1212,1251
919,1291
266,704
809,754
139,949
394,1328
1339,721
417,903
948,988
237,65
629,349
914,1437
338,385
1112,638
474,1067
58,42
1340,634
1416,885
275,351
788,857
958,1292
1398,1347
823,659
1437,52
890,721
1371,341
377,414
684,883
890,834
1258,721
1407,1293
350,856
320,91
64,696
1350,1408
1329,1321
101,993
1067,1063
838,134
302,1408
532,668
1408,1352
82,936
37,134
1292,282
1417,34
870,262
622,312
1437,621
1250,1112
230,998
1488,234
68,65
406,350
107,844
787,815
1489,1204
682,1289
1128,271
959,856
874,99
1039,369
1194,51
1488,741
620,270
1250,553
1044,1209
1335,1251
430,1330
1201,697
890,1351
482,1488
532,754
586,421
1330,22
271,131
357,1437
1453,1485
1328,859
154,640
1228,441
322,1489
785,1376
1360,1233
1005,1400
98,1330
441,268
392,262
58,61
357,47
14,59
212,349
622,907
309,259
19,875
1020,455
147,1370
1359,982
262,1411
989,1302
1050,532
865,607
994,684
1083,712
350,655
738,345
721,907
421,730
1043,1055
1112,892
79,708
809,619
565,1457
1339,57
14,939
1186,665
1330,690
1465,1429
637,81
1039,1488
1292,1472
131,338
188,1375
1212,271
738,1459
727,695
1354,101
1152,35
494,402
320,1112
1400,1005
989,622
353,975
1074,19
378,1491
775,370
430,835
1324,682
1202,1152
1423,94
610,116
258,517
839,1360
1404,600
308,1291
1455,1055
285,357
51,783
378,1433
1014,271
324,1375
429,902
62,369
619,1079
624,721
16,1269
369,1327
641,649
197,1236
1356,659
959,1149
702,839
1314,309
571,508
209,927
1397,586
907,857
100,1441
326,259
376,829
1455,809
408,194
57,946
30,302
958,302
291,783
741,1110
1228,1250
508,308
662,838
253,508
324,975
473,104
282,1427
693,271
1204,1462
315,1336
379,1198
179,690
253,918
670,710
474,300
1005,492
346,1345
1120,975
311,273
605,482
1109,1020
1038,966
159,379
603,1457
1093,1204
1241,508
437,728
947,1255
120,1405
351,919
387,1119
1181,188
767,347
1045,1411
721,1065
998,602
1241,829
948,960
1475,1109
988,347
1348,834
1298,283
243,923
868,1242
1408,468
282,587
320,72
505,741
191,1269
1050,188
777,721
188,57
1232,1002
326,845
982,304
369,353
1308,985
379,65
994,744
1275,1356
951,731
1468,49
580,1408
351,234
381,1103
815,79
1154,188
1131,199
989,1055
309,1156
197,1006
805,30
39,1268
621,1233
7,1362
1204,688
1075,925
1231,1468
1255,320
93,1319
309,482
1194,359
1293,779
157,82
732,1407
648,790
108,1467
239,234
455,271
428,1109
1232,1163
788,1142
1213,950
64,1084
454,62
508,1168
1168,553
337,601
225,669
1488,459
324,586
1275,334
277,828
157,915
634,610
578,717
689,1360
382,966
856,1168
787,311
210,1035
668,508
946,1400
886,50
146,1155
423,421
1339,571
1283,1005
648,414
1454,1468
1426,1127
959,1255
514,238
668,395
422,78
320,1250
212,809
421,116
1230,452
1067,474
1360,44
1397,1488
1351,730
1062,757
1457,601
116,610
1256,1437
619,1468
868,1204
1202,701
1233,1302
1264,1258
990,1206
422,633
1295,1240
1057,234
1408,1289
447,1427
1349,302
662,730
861,670
741,885
829,405
302,105
1347,1242
693,548
1113,1302
322,159
845,549
259,47
482,186
460,331
890,369
431,1342
1213,595
44,1316
268,1433
1251,1049
568,302
1155,790
1188,1314
568,1258
531,290
308,809
517,1231
1316,571
1420,601
139,174
1348,1258
10,1202
1405,738
63,244
1397,212
1226,758
733,1083
1292,1256
1113,214
1001,576
676,320
465,722
61,337
1405,779
1219,523
634,1351
1421,56
1455,1291
925,1250
234,1397
62,1375
1457,1109
441,1149
1043,535
157,1343
1034,194
195,565
1290,754
1170,413
63,613
965,460
857,925
56,1062
1362,508
1335,1120
1050,1335
583,52
1168,959
771,1183
1233,1057
147,1007
1143,566
1292,844
303,199
287,953
582,965
1274,911
890,116
1475,805
954,342
320,1338
1321,234
1241,1117
209,965
1061,624
1455,1386
741,1427
1491,434
1321,1427
809,1154
157,320
428,250
1154,1246
553,232
1405,823
234,914
1159,1334
947,1050
693,721
1291,768
1378,704
682,49
951,725
1283,1437
268,702
1050,975
627,562
953,1465
1083,817
1421,757
260,209
27,1057
292,309
369,975
455,1020
357,601
253,805
698,1180
1258,482
549,337
91,587
1475,775
1351,482
659,460
195,428
619,258
684,1382
220,1384
1274,1051
1113,1049
1309,120
938,835
57,505
303,803
1055,566
395,809
1255,1420
1071,105
619,302
320,777
1433,441
423,49
1228,1143
839,710
1423,20
81,1279
1358,1002
421,1251
242,1240
1362,259
406,1343
222,393
493,1176
483,275
1291,946
68,939
792,1077
232,730
682,1001
46,557
809,1079
91,337
735,411
29,1312
1460,557
586,1433
767,902
1244,623
673,1491
500,116
1,875
62,1341
422,662
738,37
1110,809
1151,1
1407,56
413,299
1375,741
474,1364
678,959
710,197
1209,762
221,702
1475,553
634,1117
326,482
179,1489
214,459
500,309
1348,576
375,1451
647,978
566,682
693,1231
1197,623
1002,1074
849,57
61,282
1143,50
885,1468
1251,285
366,164
1050,1183
1230,1437
30,5
925,1049
913,582
1305,574
673,435
1050,1455
702,1215
904,1216
1140,537
1156,621
145,214
1446,754
1006,754
482,813
986,1044
505,82
1010,669
710,754
1275,1204
1030,287
500,1454
1002,1163
1202,574
262,1034
1233,571
1408,849
1243,1084
452,1475
1112,918
1397,634
470,145
1472,452
1,39
1271,237
532,49
82,1360
486,947
659,118
274,977
395,517
577,470
619,1109
91,1261
16,1462
644,320
1338,644
1083,1330
1296,737
50,1472
411,37
970,704
242,569
1397,214
682,405
65,1083
301,1212
1044,1295
977,934
689,1122
91,1110
1290,603
82,370
734,101
1284,671
1258,1055
592,1434
914,421
409,779
1120,57
267,69
754,1110
250,500
242,68
575,1460
987,322
413,688
213,737
744,126
79,828
270,908
304,982
1369,68
124,1289
259,492
19,511
81,102
730,1348
5,378
894,200
624,1338
237,1293
1034,1202
1346,574
1228,1149
909,489
142,1460
1304,1204
624,91
353,535
670,1468
56,68
813,269
245,409
245,1407
659,578
1002,1355
96,1318
923,729
1251,1183
134,345
1063,1475
676,1156
1112,1233
1020,1001
1241,434
1250,153
272,1296
379,237
1277,213
102,1119
370,30
1437,721
787,1000
609,1343
380,405
30,622
143,57
1142,750
410,118
91,886
1375,1362
490,731
1433,583
1291,305
1408,1049
783,516
1183,1335
65,1293
378,1454
126,80
212,1236
533,168
1204,868
681,1290
1420,517
267,63
1342,1241
1335,1261
267,1312
885,861
188,271
154,985
59,1155
757,28
1350,646
587,1183
829,1329
1424,1351
366,169
145,1037
533,245
320,964
62,258
1002,1313
844,634
97,1226
191,1357
285,30
1335,1241
362,1470
1044,63
1343,959
514,1465
1048,410
1076,986
1454,553
1421,1076
741,309
1228,517
105,1057
45,246
302,1432
553,116
221,1301
1213,74
1050,885
1163,331
734,410
302,809
108,1271
298,1451
102,753
80,119
374,402
682,1332
555,1451
1450,49
1113,857
843,1411
601,1258
50,370
647,1027
259,483
42,131
730,1063
1442,1339
267,690
553,258
345,982
662,1442
1346,817
860,1334
1063,946
1058,988
366,427
517,1149
1236,1014
673,143
809,901
1397,561
646,1055
670,1491
1302,1113
886,1408
895,1334
683,118
737,32
1437,1120
5,91
682,775
1442,431
392,1411
1112,105
186,840
1341,197
548,890
1258,1291
49,918
1049,1241
1186,215
885,459
16,888
100,638
713,595
1362,621
629,153
347,346
1177,35
1127,990
59,430
237,1369
179,656
797,342
302,1154
378,755
49,52
1268,993
575,1074
971,164
421,1472
775,474
1233,673
286,618
872,422
1283,754
351,1233
78,1143
861,652
108,1083
1051,1076
74,951
62,1324
1002,366
1052,1398
159,1267
369,486
713,429
143,1441
1312,14
574,665
1156,482
919,482
245,855
1409,1437
1421,835
1202,779
1043,320
1071,603
1152,442
1275,294
688,504
986,626
134,511
423,730
505,23
1056,1151
1471,908
1314,1261
1149,324
1065,1352
574,1381
959,797
1005,655
134,1225
856,282
369,644
301,350
649,585
1352,856
1168,42
809,1212
139,74
1408,682
736,755
890,153
918,1050
79,77
368,487
74,1093
78,455
1330,732
259,406
730,342
600,838
703,614
861,839
640,790
302,775
569,242
227,1269
143,221
262,408
744,346
64,246
1076,1208
275,667
42,459
658,90
214,188
1258,305
82,30
116,541
1335,197
1405,632
1455,253
688,927
262,840
566,1292
690,1045
369,431
143,1475
441,583
988,1066
1251,849
1290,1345
1352,1112
1491,844
666,128
408,913
662,775
1287,987
977,855
1400,1057
1042,178
555,600
1472,1302
704,315
435,721
829,1408
188,1400
727,123
601,809
1332,1156
736,603
622,196
391,200
1475,1386
259,1250
85,984
947,925
413,923
1151,659
1446,975
1351,378
1482,783
1154,693
490,960
1143,1014
1339,1057
690,473
78,7
1424,1006
20,413
947,1147
100,1020
559,1202
320,532
533,244
1405,1242
712,242
736,710
422,504
565,421
576,239
1264,30
473,366
856,1424
1339,1050
275,1112
1465,1345
1155,63
237,1407
1110,1067
1117,282
1352,271
265,1110
131,1140
1308,1044
662,949
730,721
378,1416
609,337
946,1360
673,405
350,953
938,1312
849,312
946,214
1446,42
1052,1405
1335,671
1465,320
1405,1271
464,888
1168,1352
20,725
1343,302
1143,1409
1186,570
214,956
713,422
20,1204
267,1399
10,913
856,1441
234,82
1339,730
126,1366
671,20
1109,5
294,949
672,304
710,421
777,58
1156,421
693,1350
645,287
299,347
1327,1468
517,535
378,57
30,1109
549,1251
1334,815
197,1071
566,892
357,131
549,1468
174,227
505,1400
575,878
58,326
634,856
956,1049
131,1014
268,459
683,164
52,212
640,59
624,907
714,496
1153,1213
1103,1203
442,245
913,194
347,429
1409,1364
1050,1362
951,166
452,1289
1112,61
550,823
722,984
1402,1116
116,1335
452,61
693,309
452,925
442,1308
357,1491
1246,668
1312,75
50,406
351,1231
241,157
555,1
1241,1251
338,670
143,1335
357,292
946,50
727,669
901,508
1114,633
320,406
762,1209
1143,351
1049,301
1213,127
376,655
668,369
298,823
698,738
377,526
737,1277
730,82
212,431
1061,49
350,1283
441,378
712,1399
1255,302
1454,849
1441,1057
139,422
634,116
1113,508
239,358
1437,1057
310,559
1117,1113
734,473
1272,829
1446,369
1312,1248
302,946
917,1271
70,108
274,574
334,988
809,482
617,1203
105,1149
156,1472
1329,1251
5,337
771,1455
696,623
40,660
199,82
529,997
139,126
712,63
915,1343
1283,82
1261,655
1149,624
898,1076
665,860
953,622
58,946
1475,1156
1382,1423
353,395
244,1470
1337,671
7,1039
421,1117
1488,890
1151,473
702,1302
1364,301
183,960
1266,448
1488,1362
421,62
675,1317
1110,566
622,338
624,57
1149,486
253,682
1349,91
738,735
622,1255
1431,1440
1180,1
838,1268
1208,209
785,1176
245,961
294,662
1386,918
234,652
1427,1258
1324,907
537,576
1044,870
1441,1117
282,710
1378,286
317,626
741,809
243,1100
29,1407
301,583
1204,22
459,721
57,1408
72,250
852,1062
582,1398
1408,1351
878,363
1251,682
1408,549
486,1005
1289,337
737,751
665,481
1250,1352
609,548
1183,376
729,913
741,1290
1276,921
1427,754
143,622
1071,357
1489,1160
949,1376
989,441
1354,1402
721,271
7,212
548,1241
1360,1362
391,85
183,902
143,131
27,454
1084,128
1400,376
1476,1231
301,1067
316,888
482,447
1332,754
31,986
950,422
564,988
5,52
1061,302
668,1183
1291,1230
603,1228
847,913
317,569
1314,644
1427,447
277,266
676,730
216,1319
1421,74
1255,1476
829,296
555,744
107,1362
1472,131
1231,447
753,1044
183,949
164,178
1261,1233
259,52
34,491
575,751
1472,1117
253,1255
721,300
376,105
762,274
1142,859
75,903
1364,532
728,750
947,1400
50,975
925,580
985,626
682,1455
1012,537
1364,1349
1437,755
845,1063
569,29
285,1375
1400,915
1340,553
1369,1489
370,634
196,1442
1055,324
1370,900
1020,1109
1364,1314
1022,63
1136,1359
785,951
406,601
725,347
1055,989
797,1397
341,168
954,785
208,732
1230,1316
421,1316
267,379
329,1112
640,712
806,320
532,324
744,294
1202,362
16,411
31,868
1351,622
1233,1020
74,174
1472,52
1110,30
460,855
624,619
324,1291
1219,529
601,376
991,565
946,621
601,1343
637,1319
1348,285
309,775
1468,754
320,483
282,673
320,1168
1055,856
337,30
922,40
1050,320
658,536
566,305
1352,7
662,483
624,1061
1302,1351
541,644
1461,845
618,77
855,93
91,603
1012,1021
353,775
890,1408
1026,1243
44,535
1441,829
154,379
105,1291
42,1014
422,1100
324,1065
671,1345
1442,268
326,57
459,1340
570,215
470,658
1423,744
1000,147
1446,710
395,406
1156,1437
362,409
238,156
645,1058
271,1156
482,936
1369,762
1221,1165
1231,302
1364,474
1283,486
610,1292
1391,647
1168,459
455,1375
529,56
147,315
1468,78
322,987
690,387
1034,1044
634,1292
52,338
395,447
553,197
29,902
63,1022
1156,349
892,58
1408,1283
250,1491
468,1183
107,741
934,254
1271,417
548,609
405,351
631,1066
1079,406
634,915
442,1425
482,44
278,938
468,1156
1051,1295
452,1233
1065,1442
1433,370
652,435
1076,1365
1342,241
1340,259
508,1454
139,688
682,1181
241,1442
870,10
566,406
949,546
28,757
1377,406
441,1456
575,270
823,19
868,1330
1006,1188
900,315
68,640
1107,38
75,1460
1202,442
532,370
989,1476
107,1292
886,1400
52,58
505,566
634,500
648,267
131,768
730,624
779,1470
517,1420
414,1271
370,1005
908,411
1441,100
48,1244
1246,1476
975,1442
362,310
609,947
790,1293
951,413
195,296
271,1143
490,294
1149,405
1113,621
1300,805
918,369
870,934
1220,98
1002,633
214,580
51,951
737,1404
1285,900
1084,1417
435,482
110,1111
245,154
369,423
1151,304
49,88
370,212
533,835
1364,350
310,211
1397,435
885,609
1241,157
349,1057
302,376
517,1351
975,1143
267,317
861,532
1354,1219
624,1143
337,1246
351,710
627,665
82,238
459,1236
1312,194
455,1120
1231,568
1462,422
324,1122
78,668
1324,1256
673,1079
49,1437
229,200
1246,1348
574,1108
862,135
875,375
61,153
157,405
958,405
566,1441
405,1302
227,688
1112,936
803,1143
1424,1441
1156,214
721,395
387,589
107,52
1050,568
27,143
1295,732
1481,1
587,239
834,1289
493,1423
159,648
486,309
872,294
309,1112
856,275
1077,113
1112,1061
1112,702
346,1100
259,1005
108,154
326,30
986,245
